STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
005666;BH0P3Z9;GB00BH0P3Z91;20200622;1;1.0
GB8098;BDD85M8;GB00BDD85M81;20200622;1;1.0
028758;0287580;GB0002875804;20200622;1;1.0
071887;0718875;GB0007188757;20200622;1;1.0
095298;B0SWJX3;GB00B0SWJX34;20200622;1;1.0
077940;0240549;GB0002405495;20200622;1;1.0
087061;0870612;GB0008706128;20200622;1;1.0
045449;0454492;GB0004544929;20200622;1;1.0
087823;0878230;GB0008782301;20200622;1;1.0
083470;BWFGQN1;GB00BWFGQN14;20200622;1;1.0
926294;B02J639;GB00B02J6398;20200622;1;1.0
068253;0682538;GB0006825383;20200622;1;1.0
053315;BD6K457;GB00BD6K4575;20200622;1;1.0
075521;BKKMKR2;GB00BKKMKR23;20200622;1;1.0
091321;B10RZP7;GB00B10RZP78;20200622;1;1.0
906045;0053673;GB0000536739;20200622;1;1.0
005610;0673123;GB0006731235;20200622;1;1.0
060431;0604316;GB0006043169;20200622;1;1.0
080216;B8C3BL0;GB00B8C3BL03;20200622;1;1.0
024249;0242493;IE0002424939;20200622;1;1.0
067760;0677608;GB0006776081;20200622;1;1.0
B1VZ0M;B1VZ0M2;GB00B1VZ0M25;20200622;1;1.0
097404;B8KF9B4;JE00B8KF9B49;20200622;1;1.0
038112;3398649;GB0033986497;20200622;1;1.0
073303;B082RF1;GB00B082RF11;20200622;1;1.0
073087;B2B0DG9;GB00B2B0DG97;20200622;1;1.0
GB001S;B3MBS74;GB00B3MBS747;20200622;1;1.0
442072;B9895B7;CH0198251305;20200622;1;1.0
012715;0263494;GB0002634946;20200622;1;1.0
098952;0989529;GB0009895292;20200622;1;1.0
088470;0884709;GB0008847096;20200622;1;1.0
008320;BHJYC05;GB00BHJYC057;20200622;1;1.0
081660;0922320;GB0009223206;20200622;1;1.0
076764;B019KW7;GB00B019KW72;20200622;1;1.0
GB60TQ;BYX91H5;GB00BYX91H57;20200622;1;1.0
490151;B1XZS82;GB00B1XZS820;20200622;1;1.0
013849;0798059;GB0007980591;20200622;1;1.0
024282;BDR05C0;GB00BDR05C01;20200622;1;1.0
079087;0790873;GB0007908733;20200622;1;1.0
B0MFTM;BGDT3G2;GB00BGDT3G23;20200622;1;1.0
GB20NG;BY9D0Y1;GB00BY9D0Y18;20200622;1;1.0
008118;0081180;GB0000811801;20200622;1;1.0
013670;0136701;GB0001367019;20200622;1;1.0
B16KPT;BF8Q6K6;GB00BF8Q6K64;20200622;1;1.0
882217;0766937;GB0007669376;20200622;1;1.0
082201;0822011;GB0008220112;20200622;1;1.0
071921;BH4HKS3;GB00BH4HKS39;20200622;1;1.0
079851;B1FH8J7;GB00B1FH8J72;20200622;1;1.0
021623;0216238;GB0002162385;20200622;1;1.0
038470;B19NLV4;GB00B19NLV48;20200622;1;1.0
072769;B24CGK7;GB00B24CGK77;20200622;1;1.0
039600;0237400;GB0002374006;20200622;1;1.0
015400;B0744B3;GB00B0744B38;20200622;1;1.0
007820;3134865;GB0031348658;20200622;1;1.0
926288;0045614;GB0000456144;20200622;1;1.0
081410;B5ZN1N8;GB00B5ZN1N88;20200622;1;1.0
037178;0925288;GB0009252882;20200622;1;1.0
096050;B1KJJ40;GB00B1KJJ408;20200622;1;1.0
070995;0709954;GB0007099541;20200622;1;1.0
075478;B7T7721;GB00B7T77214;20200622;1;1.0
026256;BMJ6DW5;GB00BMJ6DW54;20200622;1;1.0
B09CBL;B09CBL4;GB00B03MLX29;20200622;1;1.0
GB10B3;B4T3BW6;JE00B4T3BW64;20200622;1;1.0
B0LCW0;B0LCW08;GB00B0LCW083;20200622;1;1.0
047640;BZ4BQC7;GB00BZ4BQC70;20200622;1;1.0
051152;0560399;GB0005603997;20200622;1;1.0
GB10C4;BZ1G432;GB00BZ1G4322;20200622;1;1.0
009417;B02L3W3;GB00B02L3W35;20200622;1;1.0
317430;3174300;GB0031743007;20200622;1;1.0
074776;B63H849;GB00B63H8491;20200622;1;1.0
GB202V;B71N6K8;GB00B71N6K86;20200622;1;1.0
B1CRLC;B1CRLC4;GB00B1CRLC47;20200622;1;1.0
HK209C;B1FSSM3;KYG6382M1096;20200622;1;1.0
621255;BYVS6J1;BMG2178K1009;20200622;1;1.0
646587;6465874;HK0027032686;20200622;1;1.0
640837;6408374;HK0011000095;20200622;1;1.0
HK50CI;BYZQ077;KYG2177B1014;20200622;1;1.0
HK01CE;B1KYHF2;US5854641009;20200622;1;1.0
B05NXN;B05NXN7;KYG9828G1082;20200622;1;1.0
619091;6097017;HK0002007356;20200622;1;1.0
686774;6867748;HK0019000162;20200622;1;1.0
656835;6568353;BMG668971101;20200622;1;1.0
HK2036;B4TXDZ3;HK0000093390;20200622;1;1.0
CN11QR;B676TW7;KYG608371046;20200622;1;1.0
643655;6436557;HK0003000038;20200622;1;1.0
B0PB4M;B0PB4M7;HK0823032773;20200622;1;1.0
681042;6810429;HK0083000502;20200622;1;1.0
HK40EJ;BJ3WDZ1;HK0000179108;20200622;1;1.0
607564;6075648;HK0023000190;20200622;1;1.0
HK1013;B4TX8S1;HK0000069689;20200622;1;1.0
PH256;B5B23W2;KYG7800X1079;20200622;1;1.0
619027;BW9P816;KYG217651051;20200622;1;1.0
692759;6927590;HK0345001611;20200622;1;1.0
HK80HQ;BG0ZMJ9;KYG9830T1067;20200622;1;1.0
CN8C0J;B1Z7FX0;HK0656038673;20200622;1;1.0
600245;6002453;KYG0535Q1331;20200622;1;1.0
648631;6486314;BMG524401079;20200622;1;1.0
HK12EI;B67C2G0;HK0000063609;20200622;1;1.0
687977;B0190C7;HK0669013440;20200622;1;1.0
640835;6408352;HK0010000088;20200622;1;1.0
629005;6290054;HK0066009694;20200622;1;1.0
644962;6449629;HK0014000126;20200622;1;1.0
HK70CK;BZ3C3R5;KYG970081090;20200622;1;1.0
616400;6574071;HK0008011667;20200622;1;1.0
CN1PK9;BYYWPW6;US07725L1026;20200622;1;1.0
HK912D;BLLHKZ1;KYG960071028;20200622;1;1.0
643532;6435327;HK0006000050;20200622;1;1.0
HK02AD;BKDXJH5;KYG1674K1013;20200622;1;1.0
603050;6030506;HK0101000591;20200622;1;1.0
663376;6633767;HK0017000149;20200622;1;1.0
PH169;B2NR3Y6;HK0880043028;20200622;1;1.0
HK70DL;BF0GWS4;KYG9593A1040;20200622;1;1.0
685992;6859927;HK0016000132;20200622;1;1.0
642053;6420538;HK0012000102;20200622;1;1.0
B0MP1B;B0MP1B0;KYG8087W1015;20200622;1;1.0
626735;6267359;HK0388045442;20200622;1;1.0
PH231;B4JSTL6;KYG981491007;20200622;1;1.0
B0F8Z5;B85LKS1;KYG2953R1149;20200622;1;1.0
011517;BYTBXV3;IE00BYTBXV33;20200622;1;0.740896
018270;4182249;IE0001827041;20200622;1;1.0
025881;BWT6H89;IE00BWT6H894;20200622;1;1.0
449123;4491235;IE0004927939;20200622;1;1.0
IE10JG;B94G471;IE0005711209;20200622;1;1.0
049065;4519579;IE0004906560;20200622;1;1.0
B1RR84;B1RR828;IE00B1RR8406;20200622;1;1.0
IL009C;B5MN1W0;IL0011194789;20200622;1;1.0
IL00DG;6916703;IL0006954379;20200622;1;1.0
IL007A;6075808;IL0006625771;20200622;1;1.0
IL0025;6882172;IL0006290147;20200622;1;1.0
IL00EH;6451271;IL0006912120;20200622;1;1.0
IL0036;6455530;IL0002810146;20200622;1;1.0
IL00CF;6308913;IL0010811243;20200622;1;1.0
IL00FI;6647133;IL0002730112;20200622;1;1.0
IL0047;6076425;IL0006046119;20200622;1;1.0
IT602J;BYYN701;IT0003796171;20200622;1;1.0
443639;7145056;IT0003132476;20200622;1;1.0
484651;7634402;IT0003497176;20200622;1;1.0
407683;4076836;IT0000072618;20200622;1;1.0
477670;5962343;NL0000226223;20200622;1;1.0
IT101D;B14NJ71;IT0004056880;20200622;1;1.0
IT402H;BGLP232;IT0004965148;20200622;1;1.0
753851;7538515;LU0156801721;20200622;1;1.0
725147;7251470;IT0003153415;20200622;1;1.0
579802;7144569;IT0003128367;20200622;1;1.0
405671;4056719;IT0000062072;20200622;1;1.0
IT404J;BNGN9Z1;IT0000072170;20200622;1;1.0
715672;BZ4CMZ5;IT0005252207;20200622;1;1.0
457481;4574813;IT0000062957;20200622;1;1.0
705339;B07DRZ5;IT0003828271;20200622;1;1.0
423244;BYMXPS7;IT0005239360;20200622;1;1.0
465940;7634394;IT0003497168;20200622;1;1.0
433560;BRJFWP3;NL0010877643;20200622;1;1.0
555465;7667163;IT0003506190;20200622;1;1.0
B01BN5;B01BN57;IT0003242622;20200622;1;1.0
IT509P;BD6G507;NL0011585146;20200622;1;1.0
IT90BV;BJ1F880;IT0005366767;20200622;1;1.0
B1W4V6;B1W4V69;IT0004176001;20200622;1;1.0
445573;BYSLCX9;NL0012059018;20200622;1;1.0
IT002D;BDSV2V0;NL0010545661;20200622;1;1.0
B234WN;B234WN9;IT0003492391;20200622;1;1.0
633243;6332439;JP3802300008;20200622;1;1.0
685899;6858991;JP3404200002;20200622;1;1.0
674429;6744294;JP3539220008;20200622;1;1.0
677660;6776606;JP3336000009;20200622;1;1.0
665942;6659428;JP3197800000;20200622;1;1.0
630720;6307200;JP3160400002;20200622;1;1.0
629854;6298542;JP3783600004;20200622;1;1.0
639758;6397580;JP3027680002;20200622;1;1.0
625136;6251363;JP3505000004;20200622;1;1.0
625024;6591014;JP3885780001;20200622;1;1.0
649766;6497662;JP3269600007;20200622;1;1.0
641632;6416322;JP3783420007;20200622;1;1.0
617896;6178967;JP3209000003;20200622;1;1.0
688380;6883807;JP3351100007;20200622;1;1.0
647098;6470986;JP3385980002;20200622;1;1.0
626705;6267058;JP3188200004;20200622;1;1.0
664310;6643108;JP3762600009;20200622;1;1.0
653420;6534202;JP3131430005;20200622;1;1.0
617232;6172323;JP3242800005;20200622;1;1.0
661986;6619864;JP3649800004;20200622;1;1.0
689522;6895222;JP3600200004;20200622;1;1.0
659730;6597302;JP3893600001;20200622;1;1.0
680440;6804400;JP3358800005;20200622;1;1.0
JP203D;B63QM77;JP3758190007;20200622;1;1.0
689567;6895675;JP3571400005;20200622;1;1.0
607569;B1TK1Y8;JP3805010000;20200622;1;1.0
JP30CN;B98BC67;JP3047550003;20200622;1;1.0
666010;6660107;JP3197600004;20200622;1;1.0
679382;6793821;JP3419400001;20200622;1;1.0
655580;6555805;JP3862400003;20200622;1;1.0
687010;6870100;JP3443600006;20200622;1;1.0
625086;6250865;JP3495000006;20200622;1;1.0
685884;6858849;JP3402600005;20200622;1;1.0
679390;6793906;JP3420600003;20200622;1;1.0
605460;6054603;JP3111200006;20200622;1;1.0
698526;6985264;JP3942800008;20200622;1;1.0
666773;6667733;JP3780100008;20200622;1;1.0
614168;6141680;JP3689500001;20200622;1;1.0
651334;6513342;JP3039710003;20200622;1;1.0
B02Q32;B02Q328;JP3551200003;20200622;1;1.0
698604;6986041;JP3932000007;20200622;1;1.0
698556;6985565;JP3940000007;20200622;1;1.0
B1CWJM;B1CWJM5;JP3762900003;20200622;1;1.0
649374;6493745;JP3258000003;20200622;1;1.0
689526;6895266;JP3605400005;20200622;1;1.0
685894;6858946;JP3404600003;20200622;1;1.0
674720;6747204;JP3982800009;20200622;1;1.0
580894;6084848;JP3933800009;20200622;1;1.0
698606;B62G7K6;JP3165000005;20200622;1;1.0
619545;B02RK08;JP3419050004;20200622;1;1.0
691148;6911485;JP3951600000;20200622;1;1.0
648742;6487425;JP3278600006;20200622;1;1.0
642920;6429201;JP3786200000;20200622;1;1.0
686913;6869131;JP3539250005;20200622;1;1.0
690021;6900212;JP3626800001;20200622;1;1.0
649955;6499550;JP3256000005;20200622;1;1.0
642872;6428725;JP3799000009;20200622;1;1.0
689977;B2Q4CR0;JP3104890003;20200622;1;1.0
649099;6490995;JP3236200006;20200622;1;1.0
649980;6499806;JP3246400000;20200622;1;1.0
661040;6610403;JP3914400001;20200622;1;1.0
689721;6897217;JP3592200004;20200622;1;1.0
JP50N0;B06CMQ9;JP3385890003;20200622;1;1.0
690064;6900643;JP3633400001;20200622;1;1.0
695799;6957995;JP3659000008;20200622;1;1.0
680436;6804369;JP3357200009;20200622;1;1.0
664480;6644800;JP3756100008;20200622;1;1.0
664096;6640961;JP3676800000;20200622;1;1.0
664176;6641760;JP3675600005;20200622;1;1.0
642910;6429104;JP3788600009;20200622;1;1.0
646780;6467803;JP3143600009;20200622;1;1.0
666114;6661144;JP3200450009;20200622;1;1.0
639092;6390921;JP3762800005;20200622;1;1.0
601070;6010702;JP3102000001;20200622;1;1.0
698538;6985383;JP3942400007;20200622;1;1.0
PJ028;B249SN5;JP3435350008;20200622;1;1.0
654379;6543792;JP3386030005;20200622;1;1.0
618355;6183552;JP3566800003;20200622;1;1.0
698644;BD97JW7;JP3305990008;20200622;1;1.0
664140;B627LW9;JP3386450005;20200622;1;1.0
632770;6327703;JP3161200005;20200622;1;1.0
665640;6656407;JP3190000004;20200622;1;1.0
PJ059;B601QS4;JP3476480003;20200622;1;1.0
677062;6770620;JP3436100006;20200622;1;1.0
622959;6229597;JP3967200001;20200622;1;1.0
JP304F;B1GHR88;JP3922950005;20200622;1;1.0
605520;6055208;JP3112000009;20200622;1;1.0
680532;6805328;JP3351200005;20200622;1;1.0
648374;6483746;JP3229400001;20200622;1;1.0
JP30JU;BBD7Q84;JP3336560002;20200622;1;1.0
JP927Q;BG0GM14;JP3921290007;20200622;1;1.0
624899;6248990;JP3496400007;20200622;1;1.0
648348;6483489;JP3228600007;20200622;1;1.0
605440;6054409;JP3116000005;20200622;1;1.0
661650;6616508;JP3414750004;20200622;1;1.0
635694;6356945;JP3818000006;20200622;1;1.0
690028;6900289;JP3595200001;20200622;1;1.0
661950;6619507;JP3695200000;20200622;1;1.0
664212;6642127;JP3729400006;20200622;1;1.0
640587;6405870;JP3771800004;20200622;1;1.0
B02K2M;B02K2M3;JP3435750009;20200622;1;1.0
642890;6428907;JP3784600003;20200622;1;1.0
619560;6195609;JP3526600006;20200622;1;1.0
622050;6220501;JP3311400000;20200622;1;1.0
JP503G;BQRRZ00;JP3970300004;20200622;1;1.0
688507;6885074;JP3546800008;20200622;1;1.0
689544;6895448;JP3573000001;20200622;1;1.0
614650;6146500;JP3830000000;20200622;1;1.0
649632;6496324;JP3284600008;20200622;1;1.0
JP10MV;B3TBRZ8;JP3220580009;20200622;1;1.0
619684;6431897;JP3892100003;20200622;1;1.0
640866;6408664;JP3774200004;20200622;1;1.0
648723;6487232;JP3279400000;20200622;1;1.0
613210;6132101;JP3830800003;20200622;1;1.0
JP903K;BF5M0K5;JP3732000009;20200622;1;1.0
668953;6689533;JP3206000006;20200622;1;1.0
664076;6640767;JP3743000006;20200622;1;1.0
602150;6021500;JP3126400005;20200622;1;1.0
635640;6356406;JP3814800003;20200622;1;1.0
649668;6496681;JP3300200007;20200622;1;1.0
689702;6897024;JP3629000005;20200622;1;1.0
657618;B60DQV3;JP3918000005;20200622;1;1.0
JP616L;B97SH97;JP3836750004;20200622;1;1.0
JP507K;B292RC1;JP3399310006;20200622;1;1.0
665610;6656106;JP3196000008;20200622;1;1.0
JP301C;B8BRV46;JP3705200008;20200622;1;0.333
668757;6687571;JP3651210001;20200622;1;1.0
685870;6858708;JP3407400005;20200622;1;1.0
676396;6763965;JP3162600005;20200622;1;1.0
648380;6483809;JP3205800000;20200622;1;1.0
B05LZ0;B05LZ02;JP3766550002;20200622;1;1.0
682150;6821506;JP3435000009;20200622;1;1.0
PJ051;B3FF8W8;JP3845770001;20200622;1;1.0
698502;6985026;JP3939000000;20200622;1;1.0
685847;6858474;JP3400400002;20200622;1;1.0
663567;6635677;JP3164720009;20200622;1;1.0
644150;6441506;JP3837800006;20200622;1;1.0
680458;6804585;JP3371200001;20200622;1;1.0
657270;6572707;JP3866800000;20200622;1;1.0
664068;6640682;JP3734800000;20200622;1;1.0
680546;6805469;JP3368000000;20200622;1;1.0
647453;6474535;JP3726800000;20200622;1;1.0
663955;6639550;JP3756600007;20200622;1;1.0
635652;6356525;JP3814000000;20200622;1;1.0
619056;6190563;JP3511800009;20200622;1;1.0
642830;6428305;JP3792600003;20200622;1;1.0
JP009H;6743882;JP3183200009;20200622;1;1.0
659668;6335171;JP3902900004;20200622;1;1.0
673093;6730936;JP3729000004;20200622;1;1.0
PJ056;B0M0C89;JP3322930003;20200622;1;1.0
656952;6569527;JP3870400003;20200622;1;1.0
664180;6641801;JP3684000007;20200622;1;1.0
690030;6900308;JP3868400007;20200622;1;1.0
685856;6858560;JP3401400001;20200622;1;1.0
664889;6648891;JP3198900007;20200622;1;1.0
659844;6598446;JP3899800001;20200622;1;1.0
665880;6658801;JP3201200007;20200622;1;1.0
666176;6661768;JP3180400008;20200622;1;1.0
630946;6309466;JP3436120004;20200622;1;1.0
659678;6596785;JP3898400001;20200622;1;1.0
626691;6266914;JP3982100004;20200622;1;1.0
664706;6125639;JP3165700000;20200622;1;1.0
JP205F;B3CF1G6;JP3274280001;20200622;1;1.0
689654;6896548;JP3574200006;20200622;1;1.0
651312;6513126;JP3910660004;20200622;1;1.0
678209;6782090;JP3268950007;20200622;1;1.0
626986;6269861;JP3639650005;20200622;1;1.0
656302;6563024;JP3890350006;20200622;1;1.0
601490;6014908;JP3429800000;20200622;1;0.333
672383;6723839;JP3045540006;20200622;1;1.0
649750;6497509;JP3266400005;20200622;1;1.0
679717;B0FS5D6;JP3422950000;20200622;1;1.0
PJ033;B2NT8S1;JP3105220002;20200622;1;1.0
664240;6642406;JP3906000009;20200622;1;1.0
649658;6496584;JP3304200003;20200622;1;1.0
JP40EQ;BKY6H35;JP3417200007;20200622;1;1.0
648462;6484620;JP3224200000;20200622;1;1.0
680060;6800602;JP3359600008;20200622;1;1.0
685890;6858902;JP3409000001;20200622;1;1.0
649926;6499260;JP3249600002;20200622;1;1.0
JP802I;BFFY885;JP3162770006;20200622;1;1.0
JP30HS;BYSJJF4;JP3048110005;20200622;1;1.0
686930;6869302;JP3538800008;20200622;1;1.0
601090;6010906;JP3119600009;20200622;1;1.0
659706;6597067;JP3900000005;20200622;1;1.0
673822;6738220;JP3973400009;20200622;1;1.0
664038;6640381;JP3551500006;20200622;1;1.0
603773;6037734;JP3131400008;20200622;1;1.0
JP002A;BFDTBS3;JP3131090007;20200622;1;1.0
652777;6527774;JP3040880001;20200622;1;1.0
JP10V4;B019MQ5;JP3110650003;20200622;1;1.0
686550;6865504;JP3397200001;20200622;1;1.0
642940;6429405;JP3787000003;20200622;1;1.0
B0Z6X0;B3CY709;JP3547670004;20200622;1;1.0
648132;6481320;JP3210200006;20200622;1;1.0
625050;6250508;JP3486800000;20200622;1;1.0
689746;6897466;JP3596200000;20200622;1;1.0
687014;B3QX5G4;JP3442850008;20200622;1;1.0
625090;6250906;JP3493800001;20200622;1;1.0
604978;6049784;JP3108600002;20200622;1;1.0
619640;6196408;JP3519400000;20200622;1;1.0
JP60AO;BYT8154;JP3233250004;20200622;1;1.0
659760;6597603;JP3893200000;20200622;1;1.0
651880;6518808;JP3965400009;20200622;1;1.0
698550;6985509;JP3935600001;20200622;1;1.0
698511;6985112;JP3931600005;20200622;1;1.0
698642;6986427;JP3955000009;20200622;1;1.0
648004;6480048;JP3388200002;20200622;1;1.0
680526;6805265;JP3351600006;20200622;1;1.0
667979;6679794;JP3424950008;20200622;1;1.0
685873;6858731;JP3405400007;20200622;1;1.0
679159;6791591;JP3421800008;20200622;1;1.0
689508;BDC6LT2;JP3569200003;20200622;1;1.0
633127;6331276;JP3802600001;20200622;1;1.0
664232;6642321;JP3657400002;20200622;1;1.0
639680;6396800;JP3027670003;20200622;1;1.0
687012;B2Q4CS1;JP3890310000;20200622;1;1.0
B0JDQD;B0JDQD4;JP3778630008;20200622;1;1.0
JP608M;BYT8165;JP3946750001;20200622;1;1.0
648730;6487306;JP3280200001;20200622;1;1.0
675845;6758455;JP3976300008;20200622;1;1.0
690058;6900580;JP3635000007;20200622;1;1.0
659736;6597368;JP3888300005;20200622;1;1.0
689516;6895169;JP3597800006;20200622;1;1.0
635693;6356934;JP3802400006;20200622;1;1.0
668808;6688080;JP3801600002;20200622;1;1.0
JP609N;BYT8143;JP3752900005;20200622;1;1.0
687049;6870490;JP3122400009;20200622;1;1.0
664137;6641373;JP3735400008;20200622;1;0.5710125
616328;6163286;JP3293200006;20200622;1;1.0
680531;6805317;JP3360800001;20200622;1;1.0
641628;6416281;JP3551520004;20200622;1;1.0
659777;6597777;JP3880800002;20200622;1;1.0
664154;6641544;JP3720800006;20200622;1;1.0
665770;6657701;JP3174410005;20200622;1;1.0
654635;6546359;JP3431900004;20200622;1;1.0
664158;6641588;JP3670800006;20200622;1;1.0
649708;6497082;JP3292200007;20200622;1;1.0
JP70FU;BD2BST6;JP3247010006;20200622;1;1.0
674058;6740582;JP3977400005;20200622;1;1.0
JP30GR;B1DN466;JP3689050007;20200622;1;1.0
661960;6619604;JP3738600000;20200622;1;1.0
680468;6804682;JP3347200002;20200622;1;1.0
620019;6200194;JP3143900003;20200622;1;1.0
630926;6309262;JP3164630000;20200622;1;1.0
JP50ER;B14RJB7;JP3291200008;20200622;1;1.0
614945;6149457;JP3301100008;20200622;1;1.0
646710;6467104;JP3137200006;20200622;1;1.0
613674;6136749;JP3173400007;20200622;1;1.0
659692;6596923;JP3896800004;20200622;1;1.0
656946;6569464;JP3877600001;20200622;1;1.0
684110;6841106;JP3399400005;20200622;1;1.0
B036Z2;B10RB15;JP3294460005;20200622;1;1.0
652817;6528175;JP3040890000;20200622;1;1.0
681789;6817895;JP3336600006;20200622;1;1.0
659517;6595179;JP3885400006;20200622;1;1.0
JP011A;B036QP1;JP3298400007;20200622;1;1.0
B1FF8P;B1FF8P7;JP3142500002;20200622;1;1.0
JP10FO;B5LTM93;JP3188220002;20200622;1;1.0
659708;6597089;JP3903000002;20200622;1;1.0
625002;6250025;JP3497400006;20200622;1;1.0
625144;6251448;JP3502200003;20200622;1;1.0
686556;6865560;JP3398000004;20200622;1;1.0
687044;6870445;JP3463000004;20200622;1;1.0
619446;6194468;JP3283650004;20200622;1;1.0
644212;6687214;JP3126340003;20200622;1;1.0
664256;6642569;JP3381000003;20200622;1;1.0
B0JQTJ;B0JQTJ0;JP3897700005;20200622;1;1.0
666020;6660204;JP3449020001;20200622;1;1.0
625134;6421553;JP3500610005;20200622;1;1.0
612927;6129277;JP3165650007;20200622;1;1.0
626897;6268976;JP3499800005;20200622;1;1.0
643514;6435145;JP3854600008;20200622;1;1.0
659672;6596729;JP3899600005;20200622;1;1.0
659704;6597045;JP3902400005;20200622;1;1.0
612528;6125286;JP3637300009;20200622;1;1.0
617149;6171494;JP3944130008;20200622;1;1.0
690054;6900546;JP3634600005;20200622;1;1.0
627094;6270948;JP3548600000;20200622;1;1.0
B0MKZN;B0MKZN5;JP3536150000;20200622;1;1.0
664040;6640400;JP3733000008;20200622;1;1.0
664054;6640541;JP3711600001;20200622;1;1.0
648736;6487362;JP3277800003;20200622;1;1.0
649080;6490809;JP3240400006;20200622;1;1.0
649296;6492968;JP3260800002;20200622;1;1.0
664050;6640507;JP3749400002;20200622;1;1.0
664238;6642387;JP3942600002;20200622;1;1.0
635636;6356365;JP3820000002;20200622;1;1.0
625072;6250724;JP3481800005;20200622;1;1.0
689996;6899967;JP3613000003;20200622;1;1.0
647346;6473468;JP3667600005;20200622;1;1.0
JP10HQ;B5N4QN8;JP3855900001;20200622;1;1.0
689714;6897143;JP3621000003;20200622;1;1.0
677528;B0J7D91;JP3475350009;20200622;1;1.0
JP617M;BZB1Y59;JP3966750006;20200622;1;1.0
689540;6895404;JP3585800000;20200622;1;1.0
JP101A;B0Z6WY0;JP3046390005;20200622;1;1.0
664286;6642860;JP3672400003;20200622;1;1.0
689520;6895200;JP3598600009;20200622;1;1.0
629210;6292102;JP3152740001;20200622;1;1.0
680482;6804820;JP3358000002;20200622;1;1.0
664056;6640563;JP3717600005;20200622;1;1.0
619590;6195900;JP3522200009;20200622;1;1.0
644146;6441465;JP3160670000;20200622;1;1.0
JP705K;6506267;JP3979200007;20200622;1;1.0
401093;BD0Q398;NL0011794037;20200622;1;1.0
NL606K;BYQ7HZ6;NL0012015705;20200622;1;1.0
US82NJ;B505PN7;NL0009538784;20200622;1;1.0
424910;B0HZL93;NL0000009827;20200622;1;1.0
401190;BJ2KSG2;NL0013267909;20200622;1;1.0
448816;BZ57390;NL0011821202;20200622;1;1.0
497711;5671519;NL0000395903;20200622;1;1.0
453456;5956078;NL0000009082;20200622;1;1.0
NL403F;BNG8PQ9;NL0010773842;20200622;1;1.0
441920;B0CCH46;NL0000008977;20200622;1;1.0
400609;5927375;NL0000303709;20200622;1;1.0
NL802I;BZ1HM42;NL0012969182;20200622;1;1.0
465975;5809428;NL0009432491;20200622;1;1.0
472370;5228658;NL0000379121;20200622;1;1.0
546078;B929F46;NL0010273215;20200622;1;1.0
NL901I;BJDS7L3;NL0013654783;20200622;1;1.0
468520;5986622;NL0000009538;20200622;1;1.0
441930;7792559;NL0000009165;20200622;1;1.0
491207;B1527V7;NL0000388619;20200622;1;1.0
NO503J;BWVFKQ3;NO0010736879;20200622;1;1.0
465768;B1VQF42;NO0003733800;20200622;1;1.0
B02L48;B02L486;NO0003054108;20200622;1;1.0
775125;7751259;NO0010208051;20200622;1;1.0
473249;4732495;NO0010063308;20200622;1;1.0
489708;4730875;NO0005668905;20200622;1;1.0
426330;4263304;NO0010031479;20200622;1;1.0
713360;7133608;NO0010096985;20200622;1;1.0
NO90BV;BJ0DP40;NO0010844038;20200622;1;1.0
478362;4790534;NO0003028904;20200622;1;1.0
NO002D;B4PH0C5;NO0010582521;20200622;1;1.0
688143;6881436;NZTELE0001S4;20200622;1;1.0
NZ401R;6287250;NZATME0002S8;20200622;1;1.0
NZ301Q;B8W6K56;NZMRPE0001S2;20200622;1;1.0
616152;6161525;NZRYME0001S4;20200622;1;1.0
NZ402S;BWFD052;NZMELE0002S7;20200622;1;1.0
634025;6340250;NZFAPE0001S2;20200622;1;1.0
612370;BKX3XG2;NZAIAE0002S6;20200622;1;1.0
EL004;B39GNW2;ES0127797019;20200622;1;1.0
447723;B1Y1SQ7;PTJMT0AE0001;20200622;1;1.0
524918;4103596;PTEDP0AM0009;20200622;1;1.0
B1FW75;B1FW751;PTGAL0AM0009;20200622;1;1.0
581141;B0B9GS5;PTZON0AM0006;20200622;1;1.0
B233HR;B233HR5;PTREL0AM0008;20200622;1;1.0
407026;BZCNN35;PTBCP0AM0015;20200622;1;1.0
482268;5973992;PTSON0AM0001;20200622;1;1.0
PT102L;7018556;PTPTI0AM0006;20200622;1;1.0
PT701Q;4657736;PTCOR0AE0006;20200622;1;1.0
PT104N;B13ZSL5;PTALT0AE0002;20200622;1;1.0
PT402O;BGQYC45;PTCTT0AM0001;20200622;1;1.0
PT101K;5962934;PTSEM0AM0004;20200622;1;1.0
478396;5554041;SE0000163594;20200622;1;1.0
591591;BVGH0K1;SE0006993770;20200622;1;1.0
506506;B97C733;SE0005190238;20200622;1;1.0
490238;4902384;SE0000114837;20200622;1;1.0
ES008;B0S1651;SE0000652216;20200622;1;1.0
597838;5978384;SE0000667925;20200622;1;1.0
440822;5687431;SE0000106270;20200622;1;1.0
B096C6;B1XFTL2;SE0000103699;20200622;1;1.0
444913;4449137;SE0000170375;20200622;1;1.0
732483;BFM6T36;SE0011166974;20200622;1;1.0
477472;B1VQ252;SE0000667891;20200622;1;1.0
405098;BD97BS7;SE0011166628;20200622;1;1.0
405097;BD97BN2;SE0011166610;20200622;1;1.0
484652;4846523;SE0000242455;20200622;1;1.0
478184;BYZF9J9;FI4000297767;20200622;1;1.0
430899;B1KKBX6;SE0000103814;20200622;1;1.0
493117;B1QH830;SE0000115446;20200622;1;1.0
