,frm_currency,to_currency,date,exchange_rate,cutoff_date
0,THB,USD,2010-11-30,0.0330798107,2010-11-30
0,TRY,USD,2010-11-30,0.6633966634,2010-11-30
0,TWD,USD,2010-11-30,0.0328057135,2010-11-30
0,USD,USD,2010-11-30,1.0,2010-11-30
0,ZAR,USD,2010-11-30,0.1409987798,2010-11-30
0,AED,USD,2011-02-28,0.2722542361,2011-02-28
0,ARS,USD,2011-02-28,0.2483861,2011-02-28
0,AUD,USD,2011-02-28,1.0183212,2011-02-28
0,ATS,USD,2011-02-28,0.100375915,2011-02-28
0,BEF,USD,2011-02-28,0.034239081,2011-02-28
0,BRL,USD,2011-02-28,0.6030653,2011-02-28
0,CAD,USD,2011-02-28,1.0261135,2011-02-28
0,CHF,USD,2011-02-28,1.0759103,2011-02-28
0,CLP,USD,2011-02-28,0.0020993,2011-02-28
0,CNY,USD,2011-02-28,0.1521698,2011-02-28
0,CZK,USD,2011-02-28,0.0566473,2011-02-28
0,DKK,USD,2011-02-28,0.1852505,2011-02-28
0,EGP,USD,2011-02-28,0.169750585,2011-02-28
0,ESP,USD,2011-02-28,0.00830117389390386,2011-02-28
0,FIM,USD,2011-02-28,0.232301554,2011-02-28
0,FRF,USD,2011-02-28,0.210561783,2011-02-28
0,GBP,USD,2011-02-28,1.6264719,2011-02-28
0,GRD,USD,2011-02-28,0.0040534116,2011-02-28
0,HKD,USD,2011-02-28,0.1283834,2011-02-28
0,HUF,USD,2011-02-28,0.0051013,2011-02-28
0,ILS,USD,2011-02-28,0.2760522949,2011-02-28
0,IDR,USD,2011-02-28,0.0001133965,2011-02-28
0,ITL,USD,2011-02-28,0.00071333,2011-02-28
0,INR,USD,2011-02-28,0.0220922,2011-02-28
0,JPY,USD,2011-02-28,0.0122055,2011-02-28
0,JOD,USD,2011-02-28,1.4109715563,2011-02-28
0,KWD,USD,2011-02-28,3.5907968283,2011-02-28
0,KRW,USD,2011-02-28,0.000886,2011-02-28
0,MAD,USD,2011-02-28,0.1228650727,2011-02-28
0,MXN,USD,2011-02-28,0.082648,2011-02-28
0,MYR,USD,2011-02-28,0.3278153892,2011-02-28
0,NLG,USD,2011-02-28,0.62676277,2011-02-28
0,NOK,USD,2011-02-28,0.1785626,2011-02-28
0,NZD,USD,2011-02-28,0.7514078,2011-02-28
0,PTE,USD,2011-02-28,0.006889397,2011-02-28
0,PKR,USD,2011-02-28,0.0116699671,2011-02-28
0,QAR,USD,2011-02-28,0.2746033913,2011-02-28
0,RUB,USD,2011-02-28,0.0346565,2011-02-28
0,SAR,USD,2011-02-28,0.2666229425,2011-02-28
0,SEK,USD,2011-02-28,0.1579833,2011-02-28
0,SGD,USD,2011-02-28,0.7868741,2011-02-28
0,THB,USD,2011-02-28,0.0327065398,2011-02-28
0,TRY,USD,2011-02-28,0.6249208,2011-02-28
0,TWD,USD,2011-02-28,0.0336169,2011-02-28
0,USD,USD,2011-02-28,1.0,2011-02-28
0,ZAR,USD,2011-02-28,0.1441115075,2011-02-28
0,AED,USD,2011-05-31,0.2722521331,2011-05-31
0,ARS,USD,2011-05-31,0.2448585,2011-05-31
0,AUD,USD,2011-05-31,1.0655205,2011-05-31
0,ATS,USD,2011-05-31,0.104474658,2011-05-31
0,BEF,USD,2011-05-31,0.035637166,2011-05-31
0,BRL,USD,2011-05-31,0.6312602,2011-05-31
0,CAD,USD,2011-05-31,1.0321285,2011-05-31
0,CHF,USD,2011-05-31,1.1724505,2011-05-31
0,CLP,USD,2011-05-31,0.0021498,2011-05-31
0,CNY,USD,2011-05-31,0.1543425,2011-05-31
0,CZK,USD,2011-05-31,0.0585105,2011-05-31
0,DKK,USD,2011-05-31,0.1928306,2011-05-31
0,EGP,USD,2011-05-31,0.1682939378,2011-05-31
0,ESP,USD,2011-05-31,0.008640152343166115,2011-05-31
0,FIM,USD,2011-05-31,0.241788266,2011-05-31
0,FRF,USD,2011-05-31,0.21916127,2011-05-31
0,GBP,USD,2011-05-31,1.6458871,2011-05-31
0,GRD,USD,2011-05-31,0.0042189289,2011-05-31
0,HKD,USD,2011-05-31,0.1285769,2011-05-31
0,HUF,USD,2011-05-31,0.0053913,2011-05-31
0,ILS,USD,2011-05-31,0.2913927506,2011-05-31
0,IDR,USD,2011-05-31,0.0001171644,2011-05-31
0,ITL,USD,2011-05-31,0.000742458,2011-05-31
0,INR,USD,2011-05-31,0.0222001,2011-05-31
0,JPY,USD,2011-05-31,0.0123092,2011-05-31
0,JOD,USD,2011-05-31,1.4109333596,2011-05-31
0,KWD,USD,2011-05-31,3.6390331259,2011-05-31
0,KRW,USD,2011-05-31,0.0009267,2011-05-31
0,MAD,USD,2011-05-31,0.1268927775,2011-05-31
0,MXN,USD,2011-05-31,0.0863995,2011-05-31
0,MYR,USD,2011-05-31,0.3321707059,2011-05-31
0,NLG,USD,2011-05-31,0.652358318,2011-05-31
0,NOK,USD,2011-05-31,0.1853426,2011-05-31
0,NZD,USD,2011-05-31,0.8225904,2011-05-31
0,PTE,USD,2011-05-31,0.007170721,2011-05-31
0,PKR,USD,2011-05-31,0.0116211487,2011-05-31
0,QAR,USD,2011-05-31,0.2746105944,2011-05-31
0,RUB,USD,2011-05-31,0.0357277,2011-05-31
0,SAR,USD,2011-05-31,0.2666642231,2011-05-31
0,SEK,USD,2011-05-31,0.161748,2011-05-31
0,SGD,USD,2011-05-31,0.8100754,2011-05-31
0,THB,USD,2011-05-31,0.0330034145,2011-05-31
0,TRY,USD,2011-05-31,0.6258735,2011-05-31
0,TWD,USD,2011-05-31,0.0348956,2011-05-31
0,USD,USD,2011-05-31,1.0,2011-05-31
0,ZAR,USD,2011-05-31,0.1464654194,2011-05-31
0,AED,USD,2011-08-31,0.2722794483,2011-08-31
0,ARS,USD,2011-08-31,0.2381668,2011-08-31
0,AUD,USD,2011-08-31,1.0709613,2011-08-31
0,ATS,USD,2011-08-31,0.104634258,2011-08-31
0,BEF,USD,2011-08-31,0.035691743,2011-08-31
0,BRL,USD,2011-08-31,0.6296411,2011-08-31
0,CAD,USD,2011-08-31,1.0226218,2011-08-31
0,CHF,USD,2011-08-31,1.2400311,2011-08-31
0,CLP,USD,2011-08-31,0.0021558,2011-08-31
0,CNY,USD,2011-08-31,0.1567837,2011-08-31
0,CZK,USD,2011-08-31,0.0596871,2011-08-31
0,DKK,USD,2011-08-31,0.1932864,2011-08-31
0,EGP,USD,2011-08-31,0.1679754188,2011-08-31
0,ESP,USD,2011-08-31,0.008653371799301654,2011-08-31
0,FIM,USD,2011-08-31,0.242157136,2011-08-31
0,FRF,USD,2011-08-31,0.219495614,2011-08-31
0,GBP,USD,2011-08-31,1.6282727,2011-08-31
0,GRD,USD,2011-08-31,0.0042253852,2011-08-31
0,HKD,USD,2011-08-31,0.1283753,2011-08-31
0,HUF,USD,2011-08-31,0.0052946,2011-08-31
0,ILS,USD,2011-08-31,0.2810574548,2011-08-31
0,IDR,USD,2011-08-31,0.0001171997,2011-08-31
0,ITL,USD,2011-08-31,0.000743595,2011-08-31
0,INR,USD,2011-08-31,0.0217156,2011-08-31
0,JPY,USD,2011-08-31,0.013077,2011-08-31
0,JOD,USD,2011-08-31,1.4099108763,2011-08-31
0,KWD,USD,2011-08-31,3.6724910348,2011-08-31
0,KRW,USD,2011-08-31,0.0009373,2011-08-31
0,MAD,USD,2011-08-31,0.127094257,2011-08-31
0,MXN,USD,2011-08-31,0.0809618,2011-08-31
0,MYR,USD,2011-08-31,0.3352351131,2011-08-31
0,NLG,USD,2011-08-31,0.653338731,2011-08-31
0,NOK,USD,2011-08-31,0.1869507,2011-08-31
0,NZD,USD,2011-08-31,0.8539994,2011-08-31
0,PTE,USD,2011-08-31,0.00718169,2011-08-31
0,PKR,USD,2011-08-31,0.0114619714,2011-08-31
0,QAR,USD,2011-08-31,0.2746111676,2011-08-31
0,RUB,USD,2011-08-31,0.0346594,2011-08-31
0,SAR,USD,2011-08-31,0.2666592684,2011-08-31
0,SEK,USD,2011-08-31,0.1581268,2011-08-31
0,SGD,USD,2011-08-31,0.8317738,2011-08-31
0,THB,USD,2011-08-31,0.0333667891,2011-08-31
0,TRY,USD,2011-08-31,0.582526,2011-08-31
0,TWD,USD,2011-08-31,0.0344715,2011-08-31
0,USD,USD,2011-08-31,1.0,2011-08-31
0,ZAR,USD,2011-08-31,0.1428827284,2011-08-31
0,AED,USD,2011-11-30,0.272257509,2011-11-30
0,ARS,USD,2011-11-30,0.2334818,2011-11-30
0,AUD,USD,2011-11-30,1.0272819,2011-11-30
0,ATS,USD,2011-11-30,0.097828692,2011-11-30
0,BEF,USD,2011-11-30,0.033370215,2011-11-30
0,BRL,USD,2011-11-30,0.5548619,2011-11-30
0,CAD,USD,2011-11-30,0.9835246,2011-11-30
0,CHF,USD,2011-11-30,1.0987186,2011-11-30
0,CLP,USD,2011-11-30,0.0019397,2011-11-30
0,CNY,USD,2011-11-30,0.156767,2011-11-30
0,CZK,USD,2011-11-30,0.0532918,2011-11-30
0,DKK,USD,2011-11-30,0.1810145,2011-11-30
0,EGP,USD,2011-11-30,0.1665336973,2011-11-30
0,ESP,USD,2011-11-30,0.008090523246500444,2011-11-30
0,FIM,USD,2011-11-30,0.22640828,2011-11-30
0,FRF,USD,2011-11-30,0.205218733,2011-11-30
0,GBP,USD,2011-11-30,1.572789,2011-11-30
0,GRD,USD,2011-11-30,0.0039505503,2011-11-30
0,HKD,USD,2011-11-30,0.128609,2011-11-30
0,HUF,USD,2011-11-30,0.0044327,2011-11-30
0,ILS,USD,2011-11-30,0.265888048,2011-11-30
0,IDR,USD,2011-11-30,0.0001097112,2011-11-30
0,ITL,USD,2011-11-30,0.000695229,2011-11-30
0,INR,USD,2011-11-30,0.0191553,2011-11-30
0,JPY,USD,2011-11-30,0.0128816,2011-11-30
0,JOD,USD,2011-11-30,1.4099503226,2011-11-30
0,KWD,USD,2011-11-30,3.6123711482,2011-11-30
0,KRW,USD,2011-11-30,0.0008751,2011-11-30
0,MAD,USD,2011-11-30,0.1203359376,2011-11-30
0,MXN,USD,2011-11-30,0.0736876,2011-11-30
0,MYR,USD,2011-11-30,0.3146167934,2011-11-30
0,NLG,USD,2011-11-30,0.610855003,2011-11-30
0,NOK,USD,2011-11-30,0.1733523,2011-11-30
0,NZD,USD,2011-11-30,0.7775148,2011-11-30
0,PTE,USD,2011-11-30,0.006714569,2011-11-30
0,PKR,USD,2011-11-30,0.0112733157,2011-11-30
0,QAR,USD,2011-11-30,0.2746068179,2011-11-30
0,RUB,USD,2011-11-30,0.0325582,2011-11-30
0,SAR,USD,2011-11-30,0.2666383129,2011-11-30
0,SEK,USD,2011-11-30,0.148283,2011-11-30
0,SGD,USD,2011-11-30,0.7804901,2011-11-30
0,THB,USD,2011-11-30,0.0320822545,2011-11-30
0,TRY,USD,2011-11-30,0.5480956,2011-11-30
0,TWD,USD,2011-11-30,0.0329673,2011-11-30
0,USD,USD,2011-11-30,1.0,2011-11-30
0,ZAR,USD,2011-11-30,0.1234762818,2011-11-30
0,AED,USD,2012-02-29,0.2722582795,2012-02-29
0,ARS,USD,2012-02-29,0.2295556,2012-02-29
0,AUD,USD,2012-02-29,1.0804461,2012-02-29
0,ATS,USD,2012-02-29,0.097214324,2012-02-29
0,BEF,USD,2012-02-29,0.033160689,2012-02-29
0,BRL,USD,2012-02-29,0.5824445,2012-02-29
0,CAD,USD,2012-02-29,1.0152937,2012-02-29
0,CHF,USD,2012-02-29,1.1100785,2012-02-29
0,CLP,USD,2012-02-29,0.0020924,2012-02-29
0,CNY,USD,2012-02-29,0.1588916,2012-02-29
0,CZK,USD,2012-02-29,0.0536539,2012-02-29
0,DKK,USD,2012-02-29,0.1799301,2012-02-29
0,EGP,USD,2012-02-29,0.1658166101,2012-02-29
0,ESP,USD,2012-02-29,0.008039742052915974,2012-02-29
0,FIM,USD,2012-02-29,0.224984537,2012-02-29
0,FRF,USD,2012-02-29,0.203929751,2012-02-29
0,GBP,USD,2012-02-29,1.5974446,2012-02-29
0,GRD,USD,2012-02-29,0.0039257521,2012-02-29
0,HKD,USD,2012-02-29,0.1289374,2012-02-29
0,HUF,USD,2012-02-29,0.0046462,2012-02-29
0,ILS,USD,2012-02-29,0.2648124297,2012-02-29
0,IDR,USD,2012-02-29,0.0001107616,2012-02-29
0,ITL,USD,2012-02-29,0.000690864,2012-02-29
0,INR,USD,2012-02-29,0.0204041,2012-02-29
0,JPY,USD,2012-02-29,0.0123549,2012-02-29
0,JOD,USD,2012-02-29,1.4099605338,2012-02-29
0,KWD,USD,2012-02-29,3.6017770597,2012-02-29
0,KRW,USD,2012-02-29,0.0008939,2012-02-29
0,MAD,USD,2012-02-29,0.1197539926,2012-02-29
0,MXN,USD,2012-02-29,0.0781831,2012-02-29
0,MYR,USD,2012-02-29,0.3338326664,2012-02-29
0,NLG,USD,2012-02-29,0.607035763,2012-02-29
0,NOK,USD,2012-02-29,0.1799277,2012-02-29
0,NZD,USD,2012-02-29,0.8432035,2012-02-29
0,PTE,USD,2012-02-29,0.006672418,2012-02-29
0,PKR,USD,2012-02-29,0.0109938436,2012-02-29
0,QAR,USD,2012-02-29,0.2746873766,2012-02-29
0,RUB,USD,2012-02-29,0.034229,2012-02-29
0,SAR,USD,2012-02-29,0.2666361196,2012-02-29
0,SEK,USD,2012-02-29,0.1520753,2012-02-29
0,SGD,USD,2012-02-29,0.8019546,2012-02-29
0,THB,USD,2012-02-29,0.0330414575,2012-02-29
0,TRY,USD,2012-02-29,0.572756,2012-02-29
0,TWD,USD,2012-02-29,0.0340182,2012-02-29
0,USD,USD,2012-02-29,1.0,2012-02-29
0,ZAR,USD,2012-02-29,0.1342245505,2012-02-29
0,AED,USD,2012-05-31,0.2722559106,2012-05-31
0,ARS,USD,2012-05-31,0.2236502,2012-05-31
0,AUD,USD,2012-05-31,0.969955,2012-05-31
0,ATS,USD,2012-05-31,0.089856544,2012-05-31
0,BEF,USD,2012-05-31,0.030650824,2012-05-31
0,BRL,USD,2012-05-31,0.4941551,2012-05-31
0,CAD,USD,2012-05-31,0.9654486,2012-05-31
0,CHF,USD,2012-05-31,1.0290886,2012-05-31
0,CLP,USD,2012-05-31,0.00192,2012-05-31
0,CNY,USD,2012-05-31,0.1570106033,2012-05-31
0,CZK,USD,2012-05-31,0.0479003,2012-05-31
0,DKK,USD,2012-05-31,0.1663998,2012-05-31
0,EGP,USD,2012-05-31,0.1655631,2012-05-31
0,ESP,USD,2012-05-31,0.007431215370071925,2012-05-31
0,FIM,USD,2012-05-31,0.207956425,2012-05-31
0,FRF,USD,2012-05-31,0.188496116,2012-05-31
0,GBP,USD,2012-05-31,1.5391175,2012-05-31
0,GRD,USD,2012-05-31,0.0036286134,2012-05-31
0,HKD,USD,2012-05-31,0.1288519,2012-05-31
0,HUF,USD,2012-05-31,0.0040877,2012-05-31
0,ILS,USD,2012-05-31,0.2563282,2012-05-31
0,IDR,USD,2012-05-31,0.0001063,2012-05-31
0,ITL,USD,2012-05-31,0.000638573,2012-05-31
0,INR,USD,2012-05-31,0.0178071,2012-05-31
0,JPY,USD,2012-05-31,0.0127527,2012-05-31
0,JOD,USD,2012-05-31,1.4113115746,2012-05-31
0,KWD,USD,2012-05-31,3.5596665553,2012-05-31
0,KRW,USD,2012-05-31,0.0008472,2012-05-31
0,MAD,USD,2012-05-31,0.1121158,2012-05-31
0,MXN,USD,2012-05-31,0.0698017,2012-05-31
0,MYR,USD,2012-05-31,0.3152803,2012-05-31
0,NLG,USD,2012-05-31,0.561072771,2012-05-31
0,NOK,USD,2012-05-31,0.1636122,2012-05-31
0,NZD,USD,2012-05-31,0.7513902,2012-05-31
0,PTE,USD,2012-05-31,0.006167388,2012-05-31
0,PKR,USD,2012-05-31,0.0106781,2012-05-31
0,QAR,USD,2012-05-31,0.2746659619,2012-05-31
0,RUB,USD,2012-05-31,0.0298715,2012-05-31
0,SAR,USD,2012-05-31,0.2666458374,2012-05-31
0,SEK,USD,2012-05-31,0.1375361,2012-05-31
0,SGD,USD,2012-05-31,0.7759579,2012-05-31
0,THB,USD,2012-05-31,0.0314318,2012-05-31
0,TRY,USD,2012-05-31,0.5365838,2012-05-31
0,TWD,USD,2012-05-31,0.0335031,2012-05-31
0,USD,USD,2012-05-31,1.0,2012-05-31
0,ZAR,USD,2012-05-31,0.1168045,2012-05-31
0,AED,USD,2012-08-31,0.2722579868,2012-08-31
0,ARS,USD,2012-08-31,0.2156913,2012-08-31
0,AUD,USD,2012-08-31,1.033451,2012-08-31
0,ATS,USD,2012-08-31,0.091604032,2012-08-31
0,BEF,USD,2012-08-31,0.031246975,2012-08-31
0,BRL,USD,2012-08-31,0.4928449,2012-08-31
0,CAD,USD,2012-08-31,1.0133453,2012-08-31
0,CHF,USD,2012-08-31,1.0497169,2012-08-31
0,CLP,USD,2012-08-31,0.0020821,2012-08-31
0,CNY,USD,2012-08-31,0.1575201472,2012-08-31
0,CZK,USD,2012-08-31,0.0506093,2012-08-31
0,DKK,USD,2012-08-31,0.1691617,2012-08-31
0,EGP,USD,2012-08-31,0.16386,2012-08-31
0,ESP,USD,2012-08-31,0.007575757575757576,2012-08-31
0,FIM,USD,2012-08-31,0.212001422,2012-08-31
0,FRF,USD,2012-08-31,0.192161723,2012-08-31
0,GBP,USD,2012-08-31,1.5884319,2012-08-31
0,GRD,USD,2012-08-31,0.003699193,2012-08-31
0,HKD,USD,2012-08-31,0.1289283,2012-08-31
0,HUF,USD,2012-08-31,0.0044334,2012-08-31
0,ILS,USD,2012-08-31,0.2491378,2012-08-31
0,IDR,USD,2012-08-31,0.0001049,2012-08-31
0,ITL,USD,2012-08-31,0.000650994,2012-08-31
0,INR,USD,2012-08-31,0.0179776,2012-08-31
0,JPY,USD,2012-08-31,0.0127714,2012-08-31
0,JOD,USD,2012-08-31,1.4139091419,2012-08-31
0,KWD,USD,2012-08-31,3.5487049549,2012-08-31
0,KRW,USD,2012-08-31,0.0008813,2012-08-31
0,MAD,USD,2012-08-31,0.1140721,2012-08-31
0,MXN,USD,2012-08-31,0.0754375,2012-08-31
0,MYR,USD,2012-08-31,0.3200539,2012-08-31
0,NLG,USD,2012-08-31,0.571984344,2012-08-31
0,NOK,USD,2012-08-31,0.1726358,2012-08-31
0,NZD,USD,2012-08-31,0.8034037,2012-08-31
0,PTE,USD,2012-08-31,0.006287347,2012-08-31
0,PKR,USD,2012-08-31,0.0105724,2012-08-31
0,QAR,USD,2012-08-31,0.2746516526,2012-08-31
0,RUB,USD,2012-08-31,0.030937,2012-08-31
0,SAR,USD,2012-08-31,0.2666483556,2012-08-31
0,SEK,USD,2012-08-31,0.1510196,2012-08-31
0,SGD,USD,2012-08-31,0.8016664,2012-08-31
0,THB,USD,2012-08-31,0.0319132,2012-08-31
0,TRY,USD,2012-08-31,0.5500405,2012-08-31
0,TWD,USD,2012-08-31,0.033388,2012-08-31
0,USD,USD,2012-08-31,1.0,2012-08-31
0,ZAR,USD,2012-08-31,0.1186454,2012-08-31
0,AED,USD,2012-11-30,0.2722572443,2012-11-30
0,ARS,USD,2012-11-30,0.206878,2012-11-30
0,AUD,USD,2012-11-30,1.0432341,2012-11-30
0,ATS,USD,2012-11-30,0.094518405,2012-11-30
0,BEF,USD,2012-11-30,0.032241067,2012-11-30
0,BRL,USD,2012-11-30,0.4743859,2012-11-30
0,CAD,USD,2012-11-30,1.0066954,2012-11-30
0,CHF,USD,2012-11-30,1.0794257,2012-11-30
0,CLP,USD,2012-11-30,0.0020797,2012-11-30
0,CNY,USD,2012-11-30,0.1605987383,2012-11-30
0,CZK,USD,2012-11-30,0.0514774,2012-11-30
0,DKK,USD,2012-11-30,0.1743444,2012-11-30
0,EGP,USD,2012-11-30,0.1636398,2012-11-30
0,ESP,USD,2012-11-30,0.007816762578343503,2012-11-30
0,FIM,USD,2012-11-30,0.218746587,2012-11-30
0,FRF,USD,2012-11-30,0.198275007,2012-11-30
0,GBP,USD,2012-11-30,1.6026123,2012-11-30
0,GRD,USD,2012-11-30,0.0038168746,2012-11-30
0,HKD,USD,2012-11-30,0.1290316,2012-11-30
0,HUF,USD,2012-11-30,0.0046251,2012-11-30
0,ILS,USD,2012-11-30,0.2623898,2012-11-30
0,IDR,USD,2012-11-30,0.0001042,2012-11-30
0,ITL,USD,2012-11-30,0.000671704,2012-11-30
0,INR,USD,2012-11-30,0.0183841,2012-11-30
0,JPY,USD,2012-11-30,0.0121256,2012-11-30
0,JOD,USD,2012-11-30,1.4128510283,2012-11-30
0,KWD,USD,2012-11-30,3.5496729735,2012-11-30
0,KRW,USD,2012-11-30,0.0009234,2012-11-30
0,MAD,USD,2012-11-30,0.1169767,2012-11-30
0,MXN,USD,2012-11-30,0.0773884,2012-11-30
0,MYR,USD,2012-11-30,0.3289744,2012-11-30
0,NLG,USD,2012-11-30,0.590197074,2012-11-30
0,NOK,USD,2012-11-30,0.1765716,2012-11-30
0,NZD,USD,2012-11-30,0.8206456,2012-11-30
0,PTE,USD,2012-11-30,0.006487365,2012-11-30
0,PKR,USD,2012-11-30,0.0103611,2012-11-30
0,QAR,USD,2012-11-30,0.2746692639,2012-11-30
0,RUB,USD,2012-11-30,0.032348,2012-11-30
0,SAR,USD,2012-11-30,0.2666584929,2012-11-30
0,SEK,USD,2012-11-30,0.1501795,2012-11-30
0,SGD,USD,2012-11-30,0.8193789,2012-11-30
0,THB,USD,2012-11-30,0.0325839,2012-11-30
0,TRY,USD,2012-11-30,0.5599277,2012-11-30
0,TWD,USD,2012-11-30,0.0344187,2012-11-30
0,USD,USD,2012-11-30,1.0,2012-11-30
0,ZAR,USD,2012-11-30,0.1125885,2012-11-30
0,AED,USD,2013-02-28,0.272256815,2013-02-28
0,ARS,USD,2013-02-28,0.1981959,2013-02-28
0,AUD,USD,2013-02-28,1.0237266,2013-02-28
0,ATS,USD,2013-02-28,0.095009168,2013-02-28
0,BEF,USD,2013-02-28,0.032408348,2013-02-28
0,BRL,USD,2013-02-28,0.5057937,2013-02-28
0,CAD,USD,2013-02-28,0.9727306,2013-02-28
0,CHF,USD,2013-02-28,1.0715544,2013-02-28
0,CLP,USD,2013-02-28,0.0021139,2013-02-28
0,CNY,USD,2013-02-28,0.160738421,2013-02-28
0,CZK,USD,2013-02-28,0.0508746,2013-02-28
0,DKK,USD,2013-02-28,0.1753467,2013-02-28
0,EGP,USD,2013-02-28,0.1483603,2013-02-28
0,ESP,USD,2013-02-28,0.007857329749343323,2013-02-28
0,FIM,USD,2013-02-28,0.219881737,2013-02-28
0,FRF,USD,2013-02-28,0.199304451,2013-02-28
0,GBP,USD,2013-02-28,1.5179681,2013-02-28
0,GRD,USD,2013-02-28,0.0038366838,2013-02-28
0,HKD,USD,2013-02-28,0.1289516,2013-02-28
0,HUF,USD,2013-02-28,0.0044198,2013-02-28
0,ILS,USD,2013-02-28,0.2692708,2013-02-28
0,IDR,USD,2013-02-28,0.0001034,2013-02-28
0,ITL,USD,2013-02-28,0.00067519,2013-02-28
0,INR,USD,2013-02-28,0.0183807,2013-02-28
0,JPY,USD,2013-02-28,0.010839,2013-02-28
0,JOD,USD,2013-02-28,1.4120538189,2013-02-28
0,KWD,USD,2013-02-28,3.5295630161,2013-02-28
0,KRW,USD,2013-02-28,0.0009235,2013-02-28
0,MAD,USD,2013-02-28,0.1175436,2013-02-28
0,MXN,USD,2013-02-28,0.0782599,2013-02-28
0,MYR,USD,2013-02-28,0.3235735,2013-02-28
0,NLG,USD,2013-02-28,0.593260771,2013-02-28
0,NOK,USD,2013-02-28,0.1747724,2013-02-28
0,NZD,USD,2013-02-28,0.8290896,2013-02-28
0,PTE,USD,2013-02-28,0.006521035,2013-02-28
0,PKR,USD,2013-02-28,0.0101869,2013-02-28
0,QAR,USD,2013-02-28,0.2746591776,2013-02-28
0,RUB,USD,2013-02-28,0.0326769,2013-02-28
0,SAR,USD,2013-02-28,0.2666537652,2013-02-28
0,SEK,USD,2013-02-28,0.1551475,2013-02-28
0,SGD,USD,2013-02-28,0.8079289,2013-02-28
0,THB,USD,2013-02-28,0.0336134,2013-02-28
0,TRY,USD,2013-02-28,0.5559761,2013-02-28
0,TWD,USD,2013-02-28,0.0337081,2013-02-28
0,USD,USD,2013-02-28,1.0,2013-02-28
0,ZAR,USD,2013-02-28,0.1114494,2013-02-28
0,AED,USD,2013-05-31,0.2722632163,2013-05-31
0,ARS,USD,2013-05-31,0.189305,2013-05-31
0,AUD,USD,2013-05-31,0.9587573,2013-05-31
0,ATS,USD,2013-05-31,0.094183686,2013-05-31
0,BEF,USD,2013-05-31,0.03212697,2013-05-31
0,BRL,USD,2013-05-31,0.4689196,2013-05-31
0,CAD,USD,2013-05-31,0.9675254,2013-05-31
0,CHF,USD,2013-05-31,1.0421357,2013-05-31
0,CLP,USD,2013-05-31,0.0020024,2013-05-31
0,CNY,USD,2013-05-31,0.1630126944,2013-05-31
0,CZK,USD,2013-05-31,0.0503635,2013-05-31
0,DKK,USD,2013-05-31,0.1738221,2013-05-31
0,EGP,USD,2013-05-31,0.1431893,2013-05-31
0,ESP,USD,2013-05-31,0.007789114401059943,2013-05-31
0,FIM,USD,2013-05-31,0.217971796,2013-05-31
0,FRF,USD,2013-05-31,0.197573813,2013-05-31
0,GBP,USD,2013-05-31,1.5160555,2013-05-31
0,GRD,USD,2013-05-31,0.003803375,2013-05-31
0,HKD,USD,2013-05-31,0.1288194,2013-05-31
0,HUF,USD,2013-05-31,0.0043735,2013-05-31
0,ILS,USD,2013-05-31,0.2707643,2013-05-31
0,IDR,USD,2013-05-31,0.0001021,2013-05-31
0,ITL,USD,2013-05-31,0.000669328,2013-05-31
0,INR,USD,2013-05-31,0.0177039,2013-05-31
0,JPY,USD,2013-05-31,0.0099034,2013-05-31
0,JOD,USD,2013-05-31,1.4108426327,2013-05-31
0,KWD,USD,2013-05-31,3.4979759918,2013-05-31
0,KRW,USD,2013-05-31,0.0008852,2013-05-31
0,MAD,USD,2013-05-31,0.1166793,2013-05-31
0,MXN,USD,2013-05-31,0.0779383,2013-05-31
0,MYR,USD,2013-05-31,0.3226852,2013-05-31
0,NLG,USD,2013-05-31,0.588097126,2013-05-31
0,NOK,USD,2013-05-31,0.1699115,2013-05-31
0,NZD,USD,2013-05-31,0.7974159,2013-05-31
0,PTE,USD,2013-05-31,0.006464421,2013-05-31
0,PKR,USD,2013-05-31,0.0101548,2013-05-31
0,QAR,USD,2013-05-31,0.2746315757,2013-05-31
0,RUB,USD,2013-05-31,0.0313124,2013-05-31
0,SAR,USD,2013-05-31,0.2666529719,2013-05-31
0,SEK,USD,2013-05-31,0.1504441,2013-05-31
0,SGD,USD,2013-05-31,0.7907262,2013-05-31
0,THB,USD,2013-05-31,0.0330306,2013-05-31
0,TRY,USD,2013-05-31,0.5329934,2013-05-31
0,TWD,USD,2013-05-31,0.0334225,2013-05-31
0,USD,USD,2013-05-31,1.0,2013-05-31
0,ZAR,USD,2013-05-31,0.099406,2013-05-31
0,AED,USD,2013-08-30,0.2722523956,2013-08-30
0,ARS,USD,2013-08-30,0.1764061,2013-08-30
0,AUD,USD,2013-08-30,0.8906452,2013-08-30
0,ATS,USD,2013-08-30,0.095826745,2013-08-30
0,BEF,USD,2013-08-30,0.032687229,2013-08-30
0,BRL,USD,2013-08-30,0.4206665,2013-08-30
0,CAD,USD,2013-08-30,0.9479513,2013-08-30
0,CHF,USD,2013-08-30,1.0725122,2013-08-30
0,CLP,USD,2013-08-30,0.0019613,2013-08-30
0,CNY,USD,2013-08-30,0.1634114608,2013-08-30
0,CZK,USD,2013-08-30,0.0511532,2013-08-30
0,DKK,USD,2013-08-30,0.176762,2013-08-30
0,EGP,USD,2013-08-30,0.143151,2013-08-30
0,ESP,USD,2013-08-30,0.00792494129599735,2013-08-30
