STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
TW00RG;6190228;TW0002105004;20220321;1;1.0
IN05AK;BQGZWP9;INE176B01034;20220321;1;1.0
CN0M2N;B2R8334;CNE100000BJ4;20220321;1;0.0992556
CN8FF1;BH7HM06;KYG2116J1085;20220321;1;1.0
KR005G;6346913;KR7051910008;20220321;1;1.0
MX008R;2421041;MXP370711014;20220321;1;1.0
CN0E0D;6116901;CNE000000WM5;20220321;1;0.1635323
KR05Q6;6344456;KR7051900009;20220321;1;1.0
BR05IP;B0FHTN1;BRUGPAACNOR8;20220321;1;1.0
KR04IX;6173401;KR7021240007;20220321;1;1.0
CL00A7;2069355;CLP321331116;20220321;1;1.0
ID00MH;B7311V6;ID1000125107;20220321;1;1.0
MY007R;B1Y3WG1;MYL1961OO001;20220321;1;1.0
ZA20IT;BYXW419;ZAE000200457;20220321;1;1.0
CN71SZ;BYVJP97;CNE100002FG7;20220321;1;0.2
CN8BR9;B1YBT08;KYG8586D1097;20220321;1;1.0
CN03JL;6801713;CNE000000M15;20220321;1;0.1439539
656099;6560995;CNE1000002P4;20220321;1;1.0
431519;B03MS97;TRAEREGL91G3;20220321;1;1.0
ZA006F;B1FFT76;ZAE000083648;20220321;1;0.7414272
KR056M;6194037;KR7035720002;20220321;1;1.0
KR185P;6152488;KR7005383005;20220321;1;1.0
BR01RU;BYXZ2W5;BRRAILACNOR9;20220321;1;1.0
KR00IT;BGHWH98;KR7316140003;20220321;1;1.0
CN83FP;6247964;CNE0000012G4;20220321;1;0.0984091
KR06O5;B15SK50;KR7090430000;20220321;1;1.0
CN1MBX;BKRQP05;CNE100003PS9;20220321;1;0.0943545
619615;6196152;HK0267001375;20220321;1;1.0
CN1MDZ;BKDQFP4;CNE100003PZ4;20220321;1;0.2
CN52TZ;BTG8088;CNE100001WS9;20220321;1;0.1207243
KR00JU;6155250;KR7000810002;20220321;1;1.0
MX001K;2667470;MXP001691213;20220321;1;1.0
KR060H;6578608;KR7066970005;20220321;1;1.0
IN00PU;B037HF1;INE733E01010;20220321;1;1.0
BR05AH;B10LQP6;BRTOTSACNOR8;20220321;1;1.0
526325;5263251;PLKGHM000017;20220321;1;1.0
CL0052;B00R3L2;CL0000000100;20220321;1;1.0
KR60S9;6538389;KR7003551009;20220321;1;1.0
712797;7127979;PLLPP0000011;20220321;1;1.0
KR17RA;B1638D8;KR7090431008;20220321;1;1.0
KR82J4;6772648;KR7009151002;20220321;1;1.0
CN61RX;B1FCHQ2;CNE000001P78;20220321;1;0.1509054
TW03E6;6133450;TW0002377009;20220321;1;1.0
TH008I;6609917;TH0003010Z04;20220321;1;0.376733
IN06CN;BZBYJJ7;INE019A01038;20220321;1;1.0
PH04GQ;6455819;PHY411571011;20220321;1;0.3824757
CN882H;BRXVS60;BMG0171K1018;20220321;1;1.0
MX01QA;B0ZV104;MX01GA000004;20220321;1;0.5478533
IN408H;B992PT3;INE603J01030;20220321;1;1.0
TH004E;6889924;TH0015010000;20220321;1;0.5978857
CN91OX;B24FZ32;KYG126521064;20220321;1;1.0
CN1BMX;6171375;CNE1000002K5;20220321;1;0.5427408
CN1SJB;BMBX7M2;US4824971042;20220321;1;1.0
PH903I;BMBZPW4;PHY1001H1024;20220321;1;0.7085917
CN1HTA;6091451;CNE000000MZ8;20220321;1;0.090566
TW03ME;6202673;TW0002395001;20220620;1;1.0
TW004T;6425663;TW0002882008;20220620;1;1.0
CN13OR;6802891;CNE000000594;20220620;1;0.1035733
B0B8Z1;B0B8Z18;CNE1000002J7;20220620;1;1.0
PH703G;BYXYHM7;PHY9584X1055;20220620;1;1.0
KR00DO;6537030;KR7003550001;20220620;1;1.0
CN913C;BGYDCN3;CNE100003F27;20220620;1;0.2
ID00ID;6283979;ID1000057003;20220620;1;1.0
KR18K4;6346924;KR7051911006;20220620;1;1.0
CN91CL;BHZG5M8;CNE100003HV0;20220620;1;0.1746725
CN06AF;B3Y6LV2;CNE100000F46;20220620;1;0.1373941
CN1B1C;6013693;CNE1000002T6;20220620;1;0.4709965
MY00L5;6359881;MYL5398OO002;20220620;1;1.0
CN1MK6;BKWHQ77;CNE100003RN6;20220620;1;0.1562907
TW00PE;BFXZDY1;TW0003711008;20220620;1;1.0
CN0313;B249NZ2;CNE100000734;20220620;1;0.0410727
CN88T8;6531827;KYG3777B1032;20220620;1;1.0
KR006H;6446620;KR7009540006;20220620;1;1.0
TW00QF;6051046;TW0002357001;20220620;1;1.0
ID00B6;6727121;ID1000096605;20220620;1;1.0
CN88YD;6136233;KYG4402L1510;20220620;1;1.0
CL00A7;2069355;CLP321331116;20220620;1;1.0
IN072E;B1LHCW2;INE018I01017;20220620;1;1.0
CN71FM;BD5BP36;CNE100002FM5;20220620;1;0.0710754
ZA602H;BZBFKT7;ZAE000216537;20220620;1;1.0
CN00RQ;B1CWSY0;CNE000001NT7;20220620;1;0.156658
KY112M;BN6PP37;KYG7170M1033;20220620;1;1.0
BR1104;BMZ9R04;BRASAIACNOR0;20220620;1;1.0
CN67BN;BD31M48;CNE1000027F2;20220620;1;1.0
CN1HO5;6241483;CNE0000012J8;20220620;1;0.1212611
KR09G0;BLF9YV7;KR7326030004;20220620;1;1.0
TW02SJ;6984380;TW0002327004;20220620;1;1.0
MX00YH;2488671;US1512908898;20220620;1;1.0
CN0YYV;6695228;CNE000001G38;20220620;1;0.1391788
IN056G;6100476;INE094A01015;20220620;1;1.0
IN118F;6374947;INE647A01010;20220620;1;1.0
KR17P8;B682TF7;KR7139480008;20220620;1;1.0
KR70SA;BD4HFT1;KR7267250009;20220620;1;1.0
KR053J;B39Z8L3;KR7034730002;20220620;1;1.0
ID004Z;6651048;ID1000095003;20220620;1;1.0
KR809S;6252474;KR7006801005;20220620;1;1.0
CN0Q9Y;6182043;CNE0000011B7;20220620;1;0.0995851
CN1IBT;B544N70;CNE100000X85;20220620;1;1.0
BR00DF;2645517;BRGGBRACNPR8;20220620;1;1.0
CN2067;B1G2JY3;CNE000001P37;20220620;1;0.2
CN0ZLJ;6592590;CNE000001DN1;20220620;1;0.1035912
IN106C;6121488;INE192A01025;20220620;1;1.0
CN0087;B60LZR6;CNE100000Q43;20220620;1;1.0
CN24Y3;6001096;CNE000000R44;20220620;1;1.0
IN309H;B92P9G4;INE121J01017;20220620;1;1.0
CN259F;6835422;CNE000000GG0;20220620;1;1.0
ZA20T4;BMZ1NS0;ZAE000298253;20220620;1;0.9296149
KR00NY;6560393;KR7035420009;20220620;1;1.0
CN268F;B5730Z1;CNE100001922;20220620;1;1.0
CN507B;BNB2PN3;CNE100001TH8;20220620;1;0.1085384
CN618E;BHY32T6;CNE100001RG4;20220620;1;0.0942951
TH105G;BMC0T37;TH0098010Y05;20220620;1;1.0
CN2012;B6SPB49;CNE1000016V2;20220620;1;1.0
TW05D7;6451680;TW0002887007;20220620;1;1.0
CN07KQ;6112095;CNE000000RL7;20220620;1;0.1023367
TW007W;6621580;TW0001303006;20220620;1;1.0
PL001B;B63DG21;PLPZU0000011;20220620;1;1.0
TH00CM;6492827;TH0150010Z03;20220620;1;0.5564211
TH515L;BWX43R0;TH6488010005;20220620;1;1.0
CN0S2T;6003973;CNE000000RB8;20220620;1;0.0736287
CN0ZEC;6632162;CNE000001F21;20220620;1;0.1392758
B03NGS;B03NGS5;PLPKO0000016;20220620;1;1.0
TH21T6;B435YH4;TH0991010008;20220620;1;1.0
CN04JM;B2QZ4S8;CNE100000B24;20220620;1;0.0851547
MY101M;6436892;MYL5819OO007;20220620;1;1.0
MY102N;B5KQGT3;MYL5183OO008;20220620;1;1.0
CN0DMY;6012849;CNE000000S92;20220620;1;0.0869565
PH044E;6055112;PHY0488F1004;20220620;1;0.7443245
PH04BL;6074968;PHY0967S1694;20220620;1;0.9548818
KR1JOJ;BMG75K3;KR7302440003;20220620;1;1.0
IN00OT;B611LV1;INE155A01022;20220620;1;1.0
TW00LA;6331470;TW0001402006;20220620;1;1.0
KR108K;6419451;KR7003670007;20220620;1;1.0
TW00H6;6444066;TW0002886009;20220620;1;1.0
CN1J8R;6599803;CNE000001DQ4;20220620;1;0.1877347
BR0046;2328595;BRBBASACNOR3;20220620;1;0.6
CN04RU;6711630;CNE000001G87;20220620;1;0.1333926
674395;6743956;CNE1000004L9;20220620;1;1.0
KR04O3;6765239;KR7028050003;20220620;1;1.0
MX00DW;BH3T8K8;MX01OR010004;20220620;1;1.0
CN2045;B620Y41;CNE100000RJ0;20220620;1;0.2
656099;6560995;CNE1000002P4;20220620;1;1.0
IN08T6;6410959;INE089A01023;20220620;1;1.0
ID0162;BCDBLX3;ID1000128804;20220620;1;1.0
CN0H8O;B01KM02;CNE000001JN8;20220620;1;0.1112966
IN01SY;6273583;INE437A01024;20220620;1;1.0
IN50DN;6211204;INE670A01012;20220620;1;1.0
TH002C;BD0BDH1;TH0646010Z00;20220620;1;0.6136224
ID0094;6230845;ID1000058407;20220620;1;1.0
CN65T3;BQ45PY1;CNE100001VX1;20220620;1;0.16
CN20EF;B75FVJ4;CNE1000019Y0;20220620;1;0.1712329
TW0885;B118753;TW0008046004;20220620;1;1.0
BR10LO;B6XFBX3;BRVIVTACNOR0;20220620;1;1.0
CN1IDV;B4Q1Y57;CNE100000X44;20220620;1;1.0
CN0K2L;B232Y04;CNE1000005P7;20220620;1;0.040553
B0B8Z4;B0B8Z41;PLLOTOS00025;20220620;1;1.0
CN01UU;B59QNS2;CNE100000HK9;20220620;1;0.142484
KR00V6;B0YCFG2;KR7000060004;20220620;1;1.0
BR01UX;BG7ZWY7;BRABEVACNOR1;20220620;1;1.0
CN0SNE;6085261;CNE000000TR0;20220620;1;0.0952835
CN0WWR;6314932;CNE0000016J9;20220620;1;0.1473477
CN1OG4;BMGWW30;CNE100004272;20220620;1;1.0
466356;B03MSR5;TRAOTOSN91H6;20220620;1;1.0
690580;6905808;CNE1000004K1;20220620;1;1.0
ZA00JS;6041122;ZAE000054045;20220620;1;1.0
CN85JV;BF2W0K8;CNE100003373;20220620;1;0.1821494
CN1KEY;BJRFW26;KYG8924B1041;20220620;1;1.0
KR06L2;B0RNRF5;KR7086790003;20220620;1;1.0
TH702J;B9L4K70;TH3545010003;20220620;1;0.7127273
IN804H;BZ60N32;INE123W01016;20220620;1;1.0
ID0072;B01C1P6;ID1000109507;20220620;1;1.0
CN647G;B3WRRF3;CNE1000011H2;20220620;1;0.131291
CN0TZR;6146845;CNE000000YM1;20220620;1;0.1044568
TH21YB;B3L0Q89;TH0999010Z03;20220620;1;0.5444444
IN04QZ;B1BDGY0;INE102D01028;20220620;1;1.0
IN408H;B992PT3;INE603J01030;20220620;1;1.0
CN00QP;6808361;CNE000000DH5;20220620;1;0.1185278
CN70LR;BD8GL18;CNE1000029W3;20220620;1;1.0
CN20HI;B4TH690;CNE1000017G1;20220620;1;0.144023
CN01CC;B1P13B6;CNE000001QZ7;20220620;1;0.0791452
TW009Y;6348544;TW0001301000;20220620;1;1.0
CN723B;BYPH1S8;CNE100002GF7;20220620;1;0.1538856
CN0C7I;6268363;CNE0000008J6;20220620;1;0.2
CN0TNF;6116666;CNE000000WF9;20220620;1;0.1103753
IN701D;BD6F8V6;INE214T01019;20220620;1;1.0
CN53W3;B28SL51;CNE1000007W9;20220620;1;0.0911577
CN08LS;6984249;CNE000000FH0;20220620;1;0.0969462
TW601W;BSZLN15;TW0008464009;20220620;1;1.0
CN8BR9;B1YBT08;KYG8586D1097;20220620;1;1.0
CN0IFW;B19HV27;CNE000001NK6;20220620;1;0.2
HK0102;B0BM5T8;KYG216771363;20220620;1;1.0
CL00B8;2718301;CLP8716X1082;20220620;1;1.0
TW4070;BH4DMW9;KYG8190F1028;20220620;1;1.0
BR10IL;2684532;BRPETRACNPR6;20220620;1;1.0
KY10SB;BM93SF4;KYG6427A1022;20220620;1;1.0
TW00D2;6288190;TW0002409000;20220620;1;1.0
CN1JYH;BJ9MMN6;CNE100003N43;20220620;1;0.2
TW04TM;6186023;TW0002618006;20220620;1;0.7330247
CN40MP;BJ3KJC4;CNE100001SL2;20220620;1;0.1862197
ZA20IT;BYXW419;ZAE000200457;20220620;1;1.0
PH222;B42SRM0;CNE100000FF3;20220620;1;1.0
TW00AZ;6411673;TW0002881000;20220620;1;1.0
CN0EP2;6132695;CNE000000XV4;20220620;1;0.2
KR05BR;6264189;KR7036570000;20220620;1;1.0
BR01RU;BYXZ2W5;BRRAILACNOR9;20220620;1;1.0
TW002R;6438564;TW0002317005;20220620;1;1.0
400627;B03MYN3;TRATCELL91M1;20220620;1;1.0
IN820F;BF0TRG6;INE795G01014;20220620;1;0.9390571
IN009E;6442327;INE397D01024;20220620;1;1.0
CN1OBZ;BZ9NS11;CNE1000031W9;20220620;1;1.0
CN54W4;BX3G6Z2;CNE100001XB3;20220620;1;0.1123806
BR04U0;B1YCHL8;BRSBSPACNOR5;20220620;1;1.0
BR05AH;B10LQP6;BRTOTSACNOR8;20220620;1;1.0
IN10Z5;BJ9K2H4;INE121A01024;20220620;1;1.0
CN2023;6518723;CNE000001B33;20220620;1;0.0917712
KR17RA;B1638D8;KR7090431008;20220620;1;1.0
CN82JS;6005515;CNE0000001J1;20220620;1;0.1145038
CN1ND0;BMC2041;CNE100004090;20220620;1;0.2
CN61RX;B1FCHQ2;CNE000001P78;20220620;1;0.1509054
619376;6193766;KYG2108Y1052;20220620;1;1.0
KR00AL;6397502;KR7055550008;20220620;1;1.0
CN82DM;BF8QFW1;CNE100002W27;20220620;1;0.1176932
ZA00IR;B09C0Z1;ZAE000066692;20220620;1;1.0
TH00JT;6905295;TH0471010Y04;20220620;1;0.8917197
CN80Z6;BFY1ZJ7;CNE100002RZ2;20220620;1;0.1416096
IN708K;BD0RYG5;INE200M01013;20220620;1;1.0
CN1E0E;B59GZJ7;CNE100000PP1;20220620;1;1.0
ZA901J;BHZSKR4;ZAE000265971;20220620;1;0.7922789
CN0NWI;B55JM22;CNE100000HB8;20220620;1;0.1575217
TH008I;6609917;TH0003010Z04;20220620;1;0.376733
610989;6109893;CNE1000004Q8;20220620;1;1.0
TH401F;BDZ7KL7;TH0122C10Z04;20220620;1;0.6125
CN1MBX;BKRQP05;CNE100003PS9;20220620;1;0.0943545
KR05Q6;6344456;KR7051900009;20220620;1;1.0
CN52BH;B8P39Z7;CNE100001NR0;20220620;1;0.1513623
B28XVV;B28XVV2;GRS496003005;20220620;1;1.0
IN80U7;BYXH7P9;INE765G01017;20220620;1;0.9432146
KR03T7;6499323;KR7011780004;20220620;1;1.0
CN0Y1Y;6434551;CNE0000019P0;20220620;1;0.137457
KR056M;6194037;KR7035720002;20220620;1;1.0
CN00A9;B09N7M0;CNE1000002R0;20220620;1;1.0
TW04IB;6324500;TW0002603008;20220620;1;0.4678835
CN409C;B8XBQ96;CNE100001M79;20220620;1;1.0
BR0079;B00FM53;BRBBDCACNPR8;20220620;1;1.0
401112;B03MN70;TRAAKBNK91N6;20220620;1;1.0
TW00UJ;6411877;TW0002880002;20220620;1;1.0
KR507N;BSXN8K7;KR7028260008;20220620;1;1.0
CN0GCR;6203245;CNE0000011S1;20220620;1;0.1436438
BR704D;B4975P9;BRMGLUACNOR2;20220620;1;1.0
MY003N;B29TTR1;MYL4197OO009;20220620;1;1.0
TH00X7;BJYD494;TH9479010000;20220620;1;0.9038923
ZA004D;6622691;ZAE000015889;20220620;1;1.0
CN0065;6226576;CNE1000003W8;20220620;1;1.0
CN2124;6817044;CNE000000MK0;20220620;1;0.1269304
MX001K;2667470;MXP001691213;20220620;1;1.0
462595;BG087C6;GRS003003035;20220620;1;1.0
CN7208;BDC68B3;CNE100002G76;20220620;1;0.0716589
CN0043;6718976;CNE1000002L3;20220620;1;1.0
BR2015;B1YBRK4;BRCMIGACNOR6;20220620;1;1.0
CN8FF1;BH7HM06;KYG2116J1085;20220620;1;1.0
MX01XH;2392545;MXP4948K1056;20220620;1;1.0
KR004F;6451055;KR7005380001;20220620;1;1.0
TH903M;BGR9QP8;TH8752010000;20220620;1;0.6882022
MY50NC;B54JP79;MYQ0166OO007;20220620;1;1.0
CN8BP7;B1VKYN6;KYG245241032;20220620;1;1.0
CN20GH;B2NWDF2;CNE100000957;20220620;1;0.2
CN8C7Q;B27WRM3;KYG5264Y1089;20220620;1;1.0
672529;6725299;CNE100000502;20220620;1;1.0
CN00DC;B1W0JF2;CNE1000001Q4;20220620;1;1.0
CN06DI;6107284;CNE000000PC0;20220620;1;0.1216545
TH007H;6412568;TH0268010Z03;20220620;1;0.697931
CN0098;6291819;CNE1000002Q2;20220620;1;1.0
CN719G;BDFF8H3;CNE100002B89;20220620;1;1.0
IN07AM;B28XXH2;INE742F01042;20220620;1;1.0
KR02ZC;6537085;KR7005940002;20220620;1;1.0
KR71EX;BYZ6DH8;KR7091990002;20220620;1;1.0
CN02WX;B1B8WM5;CNE000001NN0;20220620;1;0.1265352
CN00CB;B2Q5H56;CNE1000009Q7;20220620;1;1.0
IN01HN;B01VRK0;INE423A01024;20220620;1;1.0
KR04R6;B24FX49;KR7028670008;20220620;1;1.0
KR70ZH;BDVLJ72;KR7271560005;20220620;1;1.0
TW00B0;B0CC0M5;TW0003481008;20220620;1;1.0
IN0ACR;6139340;INE280A01028;20220620;1;1.0
CN1K0K;BKF2T36;CNE100003NZ9;20220620;1;0.0899415
CN1ML7;BKSWRZ1;CNE100003RV9;20220620;1;0.1190949
CN18CK;B66DNR2;CNE100000ML7;20220620;1;0.122125
CN0GM1;6247726;CNE0000012M2;20220620;1;0.0939261
073892;BDVPYN5;ZAE000255360;20220620;1;1.0
CN91OX;B24FZ32;KYG126521064;20220620;1;1.0
KR00IT;BGHWH98;KR7316140003;20220620;1;1.0
451944;4519449;CZ0008019106;20220620;1;1.0
CN11CD;6683461;CNE000001FR7;20220620;1;0.1241979
KR002D;6771720;KR7005930003;20220620;1;1.0
IN00MR;BPFJHC7;INE238A01034;20220620;1;0.804173
CN1KCW;BK6YZP5;KYG017191142;20220620;1;1.0
CN20QR;B3WXMX4;CNE1000018V8;20220620;1;0.2
CN20YZ;B3Q73G2;CNE1000015F7;20220620;1;0.0874126
CN1MDZ;BKDQFP4;CNE100003PZ4;20220620;1;0.2
MY10AV;BN4JBJ9;MYL5296OO008;20220620;1;1.0
MY00G0;6868398;MYL4863OO006;20220620;1;0.6930007
TW00WL;6056331;TW0001102002;20220620;1;1.0
724353;7243530;GRS282183003;20220620;1;1.0
TW05KE;6704986;TW0002912003;20220620;1;1.0
CL00DA;2100845;CLP0939W1081;20220620;1;1.0
CN86T6;B3N0H17;US92763W1036;20220620;1;1.0
ZA008H;6606996;ZAE000066304;20220620;1;1.0
KR1AM8;BNGCJ25;KR7352820005;20220620;1;1.0
BR00BD;BG36ZK1;BRB3SAACNOR6;20220620;1;1.0
KR00LW;6461850;KR7004020004;20220620;1;1.0
CN1OXL;BNDK6G5;US54975P1021;20220620;1;1.0
732015;7320154;HU0000061726;20220620;1;1.0
TW00E3;6348715;TW0001326007;20220620;1;1.0
IN00SX;B2QKXW0;INE917I01010;20220620;1;0.5455785
IN03JR;6602518;INE361B01024;20220620;1;1.0
CN0LYI;B2R0YF9;CNE100000B81;20220620;1;0.0734664
ZA00DM;6801575;ZAE000012084;20220620;1;1.0
CN6049;6040550;CNE000000529;20220620;1;0.0945329
KY10TC;BLF8533;KYG1098A1013;20220620;1;1.0
526325;5263251;PLKGHM000017;20220620;1;1.0
MY70G7;BF6RHY2;MYL5285OO001;20220620;1;1.0
CN72LT;BD2Z4Y5;CNE100002K47;20220620;1;0.1090116
CN89XD;B01JCK9;KYG5496K1242;20220620;1;1.0
CN12IK;6902854;CNE0000009Y3;20220620;1;0.1399254
KR03U8;6018085;KR7011790003;20220620;1;1.0
KR1AG2;BMGYMB4;KR7293490009;20220620;1;1.0
TH00R1;BDFLHW9;TH0765010Z08;20220620;1;1.0
TW05B5;6431756;TW0002883006;20220620;1;1.0
CN06LQ;6803098;CNE000000222;20220620;1;0.0753012
IN827M;BG1SV45;INE545U01014;20220620;1;1.0
ID00OJ;6053859;ID1000106602;20220620;1;1.0
CN927H;BHR34R5;CNE100003JF9;20220620;1;0.127011
CN0SLC;6042017;CNE000000T18;20220620;1;0.1057269
CN91PY;BYP71J9;KYG2121R1039;20220620;1;1.0
609967;6099671;CNE1000006Z4;20220620;1;1.0
KR19UF;B3N3363;KR7047810007;20220620;1;1.0
CN0YPM;6622293;CNE000001DZ5;20220620;1;0.0813118
CN0133;6479024;CNE000000JW1;20220620;1;0.1144601
653611;6536112;HK2388011192;20220620;1;1.0
IN0BEU;BL6C482;INE335Y01020;20220620;1;1.0
IN006B;6205122;INE009A01021;20220620;1;1.0
KR20LY;B7T5KQ0;KR7161390000;20220620;1;1.0
IN036E;B4Z9XF5;INE522F01014;20220620;1;1.0
608169;6081690;HK0392044647;20220620;1;1.0
CN859L;BYM9X70;CNE1000030S9;20220620;1;0.069533
CN533A;BW4NKK8;CNE100001TQ9;20220620;1;1.0
KR04DS;B00LR01;KR7018880005;20220620;1;1.0
HK60X4;BD9GZX7;KYG984191075;20220620;1;1.0
TW80B8;B7LV1N0;TW0005876007;20220620;1;1.0
TW13KD;6345783;TW0001476000;20220620;1;1.0
KR03KY;6772217;KR7010140002;20220620;1;1.0
641613;6416139;HK0144000764;20220620;1;1.0
IN0A6L;BWFGD63;INE669C01036;20220620;1;1.0
IN06U5;6143761;INE326A01037;20220620;1;1.0
CN00WV;6458841;CNE000000JP5;20220620;1;0.0655093
CN0U92;6119289;CNE000000WV6;20220620;1;0.2
KR03N1;6406055;KR7010950004;20220620;1;1.0
KR18N7;6520966;KR7066571001;20220620;1;1.0
KR189T;6537159;KR7005941000;20220620;1;1.0
740536;B03MS64;TREENKA00011;20220620;1;1.0
CN887M;B0WC2B8;BMG653181005;20220620;1;1.0
IN1017;6582483;INE044A01036;20220620;1;1.0
IN0AR6;B01GZF6;INE481G01011;20220620;1;1.0
BR1025;BN71RB6;BRTIMSACNOR5;20220620;1;1.0
CL0052;B00R3L2;CL0000000100;20220620;1;1.0
CN0010;B0LMTQ3;CNE1000002H1;20220620;1;1.0
TH006G;6888783;TH0016010009;20220620;1;0.4529075
CN0QNC;6307954;CNE0000015R4;20220620;1;0.1576873
TH010B;BKP8ZP8;TH9597010007;20220620;1;0.7545427
CL002Z;2196026;CLP7847L1080;20220620;1;1.0
KR00CN;6520739;KR7066570003;20220620;1;1.0
TW02JA;6417165;TW0002207008;20220620;1;1.0
CN14BF;6802794;CNE000000BB2;20220620;1;0.2
CN86W9;BH5QGR0;US05278C1071;20220620;1;1.0
IN06CN;BZBYJJ7;INE019A01038;20220620;1;1.0
CN40IL;B5NRRJ0;CNE100001QW3;20220620;1;1.0
CL0030;2299453;CLP371861061;20220620;1;1.0
TH009J;B4V9B00;TH0101A10Z01;20220620;1;0.5963918
CN0ANW;6048015;CNE000000MD5;20220620;1;0.1786778
726829;7268298;GRS434003000;20220620;1;1.0
CO0055;BJ62K57;COB07PA00078;20220620;1;1.0
CN91S1;BFZYWR2;US88034P1093;20220620;1;1.0
CN0R3T;B19RB38;CNE000001ND1;20220620;1;0.0962927
CN71SZ;BYVJP97;CNE100002FG7;20220620;1;0.2
PH048I;B09JBT3;PHY0486V1154;20220620;1;0.7386487
KR00KV;6771689;KR7009150004;20220620;1;1.0
CN0ZFD;6743815;CNE000001GS3;20220620;1;0.1068566
PL704L;BD0YVN2;PLDINPL00011;20220620;1;1.0
449148;B03MVJ8;TRAKCHOL91Q8;20220620;1;1.0
CN24EJ;6798666;CNE000000HH6;20220620;1;1.0
CN1OWK;BMXHCD8;US50202M1027;20220620;1;1.0
CN1I6O;B57JY24;CNE100000HF9;20220620;1;1.0
IN0BGW;BKPFMG9;INE018E01016;20220620;1;1.0
TH101C;BLZGSL6;TH0264A10Z04;20220620;1;0.3357507
CN40WZ;BJ3WDM8;CNE100001T64;20220620;1;0.1720183
TW9086;BF4QXG5;TW0006669005;20220620;1;1.0
ZA003C;B030GJ7;ZAE000109815;20220620;1;1.0
CO1012;BJ62LW1;COB07PA00086;20220620;1;1.0
TH21HU;B0166D1;TH0168A10Z01;20220620;1;0.7135576
KR812M;BYX56S9;KR7263750002;20220620;1;1.0
HK0045;6191997;HK1093012172;20220620;1;1.0
TH50HW;BF2LWS7;TH0689010Z00;20220620;1;1.0
CN299J;BNK9Q76;CNE100004BP3;20220620;1;1.0
CN8E7S;B44ZV94;KYG211501005;20220620;1;1.0
CN0QUJ;6664972;CNE000001FG0;20220620;1;0.1867414
CN2034;B1SVWB6;CNE000001R84;20220620;1;0.0697188
CN0I3K;B0838P1;CNE000001M22;20220620;1;0.1202887
BR708H;BF7LBH4;BRCRFBACNOR2;20220620;1;1.0
CN1257;6441595;CNE0000019V8;20220620;1;0.1158972
CN8FE0;BGQYNN1;KYG9829N1025;20220620;1;1.0
CN1022;B433995;CNE100000Q35;20220620;1;1.0
CN0CGR;6314697;CNE0000016L5;20220620;1;0.0672872
IN01FL;B3WQH49;INE814H01011;20220620;1;1.0
CN0B2C;6486109;CNE000000MS3;20220620;1;0.2
TW05VP;6346333;TW0003034005;20220620;1;1.0
423586;BZ1MXR7;GRS015003007;20220620;1;1.0
CN0E0D;6116901;CNE000000WM5;20220620;1;0.1635323
BR00MO;BD1WX84;BREGIEACNOR9;20220620;1;1.0
KR18J3;6451022;KR7005381009;20220620;1;1.0
CL001Y;2771672;CLP3880F1085;20220620;1;1.0
TH00IS;B0300P1;TH0796010005;20220620;1;0.7276696
CN10BB;B5V7S33;CNE100000KD8;20220620;1;0.1189296
KR18G0;6773812;KR7005931001;20220620;1;1.0
MY24G6;B83X6P8;MYL5225OO007;20220620;1;1.0
CN8CCV;B29MXW3;KYG2816P1072;20220620;1;1.0
ZA005E;6761000;ZAE000013181;20220620;1;1.0
TH003D;B1359K1;TH0355A10Z04;20220620;1;1.0
HK30CG;B8RZJZ1;CNE100001MK7;20220620;1;1.0
IN10EK;BNVYT93;INE797F01020;20220620;1;1.0
KR03HV;6407768;KR7009830001;20220620;1;1.0
CN92HR;BJYKB72;KYG549581067;20220620;1;1.0
TW00F4;6290496;TW0003045001;20220620;1;0.6335661
TH00HR;6887876;TH0068010Z07;20220620;1;0.3874236
KR718R;BF2S426;KR7251270005;20220620;1;1.0
TH00Q0;BDDW2W9;TH0221B10Z05;20220620;1;0.6083178
KR03DR;6408299;KR7008560005;20220620;1;1.0
KY11L5;BH0VXF7;KYG211921021;20220620;1;1.0
665911;6659116;BMG677491539;20220620;1;1.0
TW040T;6186669;TW0002474004;20220620;1;1.0
TW001Q;6889106;TW0002330008;20220620;1;1.0
PL00OY;BMBQDF6;LU2237380790;20220620;1;1.0
BR00RT;B2QY968;BRHYPEACNOR0;20220620;1;1.0
MX005O;2967084;MX01EL000003;20220620;1;1.0
CN0OK7;B04KP88;CNE1000004Y2;20220620;1;1.0
KR82J4;6772648;KR7009151002;20220620;1;1.0
KR00S3;6175076;KR7033780008;20220620;1;1.0
CN20DE;B180B49;CNE000001N05;20220620;1;0.2
CN40UX;BN320P8;CNE100001SR9;20220620;1;1.0
PH04GQ;6455819;PHY411571011;20220620;1;0.3824757
IN02EL;B2QKWK1;INE918I01018;20220620;1;0.5307386
CN6016;B02FVZ4;CNE000001KK2;20220620;1;0.085531
MY501Q;BDFM1K8;MYL5246OO003;20220620;1;1.0
IN703F;BYYZ7D0;INE646L01027;20220620;1;1.0
KR03JX;6495428;KR7010130003;20220620;1;1.0
CN40KN;BJ0JR20;CNE100001RQ3;20220620;1;0.1267427
CN0BHR;6990257;CNE0000001D4;20220620;1;0.0785238
ZA20Y9;6349688;ZAE000148466;20220620;1;1.0
TW008X;6190950;TW0002002003;20220620;1;1.0
KR91EZ;BJ321P7;KR7247540008;20220620;1;1.0
